,Cases,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
20443,98158.0,46.0,South Dakota,US,2020-12-29,44.2998,-99.4388,"South Dakota, US",,
20444,98720.0,46.0,South Dakota,US,2020-12-30,44.2998,-99.4388,"South Dakota, US",,
20445,99164.0,46.0,South Dakota,US,2020-12-31,44.2998,-99.4388,"South Dakota, US",,
20446,99164.0,46.0,South Dakota,US,2021-01-01,44.2998,-99.4388,"South Dakota, US",,
20447,99829.0,46.0,South Dakota,US,2021-01-02,44.2998,-99.4388,"South Dakota, US",,
20448,100532.0,46.0,South Dakota,US,2021-01-03,44.2998,-99.4388,"South Dakota, US",,
20449,100643.0,46.0,South Dakota,US,2021-01-04,44.2998,-99.4388,"South Dakota, US",,
20450,101076.0,46.0,South Dakota,US,2021-01-05,44.2998,-99.4388,"South Dakota, US",,
20451,101684.0,46.0,South Dakota,US,2021-01-06,44.2998,-99.4388,"South Dakota, US",101.0,29576.0
20452,102132.0,46.0,South Dakota,US,2021-01-07,44.2998,-99.4388,"South Dakota, US",842.0,29789.0
20453,102580.0,46.0,South Dakota,US,2021-01-08,44.2998,-99.4388,"South Dakota, US",1967.0,29710.0
20454,102901.0,46.0,South Dakota,US,2021-01-09,44.2998,-99.4388,"South Dakota, US",4063.0,28095.0
20455,103318.0,46.0,South Dakota,US,2021-01-10,44.2998,-99.4388,"South Dakota, US",4063.0,27014.0
20456,103499.0,46.0,South Dakota,US,2021-01-11,44.2998,-99.4388,"South Dakota, US",7306.0,23748.0
20457,103743.0,46.0,South Dakota,US,2021-01-12,44.2998,-99.4388,"South Dakota, US",7465.0,33857.0
20458,104195.0,46.0,South Dakota,US,2021-01-13,44.2998,-99.4388,"South Dakota, US",7998.0,34791.0
20459,104512.0,46.0,South Dakota,US,2021-01-14,44.2998,-99.4388,"South Dakota, US",9605.0,35116.0
20460,104937.0,46.0,South Dakota,US,2021-01-15,44.2998,-99.4388,"South Dakota, US",9718.0,37671.0
20461,105278.0,46.0,South Dakota,US,2021-01-16,44.2998,-99.4388,"South Dakota, US",9735.0,26326.0
20462,105544.0,46.0,South Dakota,US,2021-01-17,44.2998,-99.4388,"South Dakota, US",9829.0,27138.0
20463,105659.0,46.0,South Dakota,US,2021-01-18,44.2998,-99.4388,"South Dakota, US",9829.0,27634.0
20464,105786.0,46.0,South Dakota,US,2021-01-19,44.2998,-99.4388,"South Dakota, US",9829.0,41459.0
20465,106063.0,46.0,South Dakota,US,2021-01-20,44.2998,-99.4388,"South Dakota, US",9829.0,42626.0
20466,106400.0,46.0,South Dakota,US,2021-01-21,44.2998,-99.4388,"South Dakota, US",9965.0,43735.0
20467,106716.0,46.0,South Dakota,US,2021-01-22,44.2998,-99.4388,"South Dakota, US",11285.0,42931.0
20468,106963.0,46.0,South Dakota,US,2021-01-23,44.2998,-99.4388,"South Dakota, US",14487.0,44818.0
20469,107148.0,46.0,South Dakota,US,2021-01-24,44.2998,-99.4388,"South Dakota, US",16256.0,45798.0
20470,107180.0,46.0,South Dakota,US,2021-01-25,44.2998,-99.4388,"South Dakota, US",17293.0,45446.0
20471,107380.0,46.0,South Dakota,US,2021-01-26,44.2998,-99.4388,"South Dakota, US",18504.0,45259.0
20472,107608.0,46.0,South Dakota,US,2021-01-27,44.2998,-99.4388,"South Dakota, US",18868.0,43136.0
20473,107795.0,46.0,South Dakota,US,2021-01-28,44.2998,-99.4388,"South Dakota, US",21895.0,42628.0
20474,107955.0,46.0,South Dakota,US,2021-01-29,44.2998,-99.4388,"South Dakota, US",24636.0,43837.0
20475,108070.0,46.0,South Dakota,US,2021-01-30,44.2998,-99.4388,"South Dakota, US",26665.0,45682.0
20476,108250.0,46.0,South Dakota,US,2021-01-31,44.2998,-99.4388,"South Dakota, US",28547.0,47161.0
20477,108315.0,46.0,South Dakota,US,2021-02-01,44.2998,-99.4388,"South Dakota, US",29362.0,46495.0
20478,108431.0,46.0,South Dakota,US,2021-02-02,44.2998,-99.4388,"South Dakota, US",30557.0,46322.0
20479,108639.0,46.0,South Dakota,US,2021-02-03,44.2998,-99.4388,"South Dakota, US",30803.0,47162.0
20480,108813.0,46.0,South Dakota,US,2021-02-04,44.2998,-99.4388,"South Dakota, US",31863.0,47799.0
20481,108944.0,46.0,South Dakota,US,2021-02-05,44.2998,-99.4388,"South Dakota, US",33898.0,50331.0
20482,109132.0,46.0,South Dakota,US,2021-02-06,44.2998,-99.4388,"South Dakota, US",35590.0,50256.0
20483,109229.0,46.0,South Dakota,US,2021-02-07,44.2998,-99.4388,"South Dakota, US",38626.0,51842.0
20484,109283.0,46.0,South Dakota,US,2021-02-08,44.2998,-99.4388,"South Dakota, US",39756.0,52247.0
20485,109405.0,46.0,South Dakota,US,2021-02-09,44.2998,-99.4388,"South Dakota, US",40368.0,52212.0
20486,109580.0,46.0,South Dakota,US,2021-02-10,44.2998,-99.4388,"South Dakota, US",40466.0,53137.0
20487,109859.0,46.0,South Dakota,US,2021-02-11,44.2998,-99.4388,"South Dakota, US",41607.0,53990.0
20488,110068.0,46.0,South Dakota,US,2021-02-12,44.2998,-99.4388,"South Dakota, US",43827.0,57571.0
20489,110205.0,46.0,South Dakota,US,2021-02-13,44.2998,-99.4388,"South Dakota, US",45505.0,57577.0
20490,110315.0,46.0,South Dakota,US,2021-02-14,44.2998,-99.4388,"South Dakota, US",48674.0,59628.0
20491,110376.0,46.0,South Dakota,US,2021-02-15,44.2998,-99.4388,"South Dakota, US",50247.0,59628.0
20492,110593.0,46.0,South Dakota,US,2021-02-16,44.2998,-99.4388,"South Dakota, US",50247.0,59520.0
20493,110685.0,46.0,South Dakota,US,2021-02-17,44.2998,-99.4388,"South Dakota, US",51631.0,61088.0
20494,110871.0,46.0,South Dakota,US,2021-02-18,44.2998,-99.4388,"South Dakota, US",53640.0,61850.0
20495,111018.0,46.0,South Dakota,US,2021-02-19,44.2998,-99.4388,"South Dakota, US",54611.0,79893.0
20496,111165.0,46.0,South Dakota,US,2021-02-20,44.2998,-99.4388,"South Dakota, US",69083.0,79626.0
20497,111304.0,46.0,South Dakota,US,2021-02-21,44.2998,-99.4388,"South Dakota, US",73029.0,81073.0
20498,111334.0,46.0,South Dakota,US,2021-02-22,44.2998,-99.4388,"South Dakota, US",75719.0,81326.0
20499,111546.0,46.0,South Dakota,US,2021-02-23,44.2998,-99.4388,"South Dakota, US",77240.0,81313.0
20500,111808.0,46.0,South Dakota,US,2021-02-24,44.2998,-99.4388,"South Dakota, US",77888.0,82995.0
20501,111964.0,46.0,South Dakota,US,2021-02-25,44.2998,-99.4388,"South Dakota, US",79453.0,84813.0
20502,112107.0,46.0,South Dakota,US,2021-02-26,44.2998,-99.4388,"South Dakota, US",82296.0,85131.0
20503,112293.0,46.0,South Dakota,US,2021-02-27,44.2998,-99.4388,"South Dakota, US",87148.0,88106.0
20504,112427.0,46.0,South Dakota,US,2021-02-28,44.2998,-99.4388,"South Dakota, US",90529.0,89762.0
20505,112470.0,46.0,South Dakota,US,2021-03-01,44.2998,-99.4388,"South Dakota, US",94266.0,90557.0
20506,112652.0,46.0,South Dakota,US,2021-03-02,44.2998,-99.4388,"South Dakota, US",95767.0,90843.0
20507,112833.0,46.0,South Dakota,US,2021-03-03,44.2998,-99.4388,"South Dakota, US",95864.0,92373.0
20508,113065.0,46.0,South Dakota,US,2021-03-04,44.2998,-99.4388,"South Dakota, US",97606.0,93266.0
20509,113229.0,46.0,South Dakota,US,2021-03-05,44.2998,-99.4388,"South Dakota, US",100712.0,93422.0
20510,113378.0,46.0,South Dakota,US,2021-03-06,44.2998,-99.4388,"South Dakota, US",105483.0,97813.0
20511,113589.0,46.0,South Dakota,US,2021-03-07,44.2998,-99.4388,"South Dakota, US",108430.0,99792.0
20512,113596.0,46.0,South Dakota,US,2021-03-08,44.2998,-99.4388,"South Dakota, US",113433.0,99414.0
20513,113753.0,46.0,South Dakota,US,2021-03-09,44.2998,-99.4388,"South Dakota, US",113754.0,99838.0
20514,113962.0,46.0,South Dakota,US,2021-03-10,44.2998,-99.4388,"South Dakota, US",113842.0,100974.0
20515,114163.0,46.0,South Dakota,US,2021-03-11,44.2998,-99.4388,"South Dakota, US",116073.0,101702.0
20516,114347.0,46.0,South Dakota,US,2021-03-12,44.2998,-99.4388,"South Dakota, US",119696.0,101033.0
20517,114493.0,46.0,South Dakota,US,2021-03-13,44.2998,-99.4388,"South Dakota, US",125023.0,102635.0
20518,114623.0,46.0,South Dakota,US,2021-03-14,44.2998,-99.4388,"South Dakota, US",131481.0,107288.0
20519,114649.0,46.0,South Dakota,US,2021-03-15,44.2998,-99.4388,"South Dakota, US",134683.0,106157.0
20520,114791.0,46.0,South Dakota,US,2021-03-16,44.2998,-99.4388,"South Dakota, US",138196.0,106579.0
20521,114966.0,46.0,South Dakota,US,2021-03-17,44.2998,-99.4388,"South Dakota, US",138707.0,107025.0
20522,115203.0,46.0,South Dakota,US,2021-03-18,44.2998,-99.4388,"South Dakota, US",141180.0,106162.0
20523,115518.0,46.0,South Dakota,US,2021-03-19,44.2998,-99.4388,"South Dakota, US",145825.0,103791.0
20524,115723.0,46.0,South Dakota,US,2021-03-20,44.2998,-99.4388,"South Dakota, US",152321.0,103723.0
20525,115867.0,46.0,South Dakota,US,2021-03-21,44.2998,-99.4388,"South Dakota, US",158075.0,103880.0
20526,115972.0,46.0,South Dakota,US,2021-03-22,44.2998,-99.4388,"South Dakota, US",163402.0,103748.0
20527,116100.0,46.0,South Dakota,US,2021-03-23,44.2998,-99.4388,"South Dakota, US",165224.0,104359.0
20528,116370.0,46.0,South Dakota,US,2021-03-24,44.2998,-99.4388,"South Dakota, US",165441.0,106248.0
20529,116624.0,46.0,South Dakota,US,2021-03-25,44.2998,-99.4388,"South Dakota, US",168245.0,106968.0
20530,116833.0,46.0,South Dakota,US,2021-03-26,44.2998,-99.4388,"South Dakota, US",172622.0,108762.0
20531,117081.0,46.0,South Dakota,US,2021-03-27,44.2998,-99.4388,"South Dakota, US",177965.0,108908.0
20532,117244.0,46.0,South Dakota,US,2021-03-28,44.2998,-99.4388,"South Dakota, US",185598.0,109279.0
20533,117336.0,46.0,South Dakota,US,2021-03-29,44.2998,-99.4388,"South Dakota, US",191284.0,109539.0
20534,117495.0,46.0,South Dakota,US,2021-03-30,44.2998,-99.4388,"South Dakota, US",194048.0,109796.0
20535,117759.0,46.0,South Dakota,US,2021-03-31,44.2998,-99.4388,"South Dakota, US",194684.0,110202.0
20536,117989.0,46.0,South Dakota,US,2021-04-01,44.2998,-99.4388,"South Dakota, US",198087.0,110609.0
20537,118186.0,46.0,South Dakota,US,2021-04-02,44.2998,-99.4388,"South Dakota, US",202298.0,111212.0
20538,118361.0,46.0,South Dakota,US,2021-04-03,44.2998,-99.4388,"South Dakota, US",207448.0,114245.0
20539,118361.0,46.0,South Dakota,US,2021-04-04,44.2998,-99.4388,"South Dakota, US",213475.0,113076.0
20540,118517.0,46.0,South Dakota,US,2021-04-05,44.2998,-99.4388,"South Dakota, US",219273.0,113466.0
20541,118680.0,46.0,South Dakota,US,2021-04-06,44.2998,-99.4388,"South Dakota, US",220982.0,113590.0
20542,118975.0,46.0,South Dakota,US,2021-04-07,44.2998,-99.4388,"South Dakota, US",221239.0,114493.0
20543,119197.0,46.0,South Dakota,US,2021-04-08,44.2998,-99.4388,"South Dakota, US",224149.0,114504.0
20544,119467.0,46.0,South Dakota,US,2021-04-09,44.2998,-99.4388,"South Dakota, US",229617.0,115116.0
20545,119705.0,46.0,South Dakota,US,2021-04-10,44.2998,-99.4388,"South Dakota, US",235316.0,114073.0
20546,119705.0,46.0,South Dakota,US,2021-04-11,44.2998,-99.4388,"South Dakota, US",243221.0,112847.0
20547,119892.0,46.0,South Dakota,US,2021-04-12,44.2998,-99.4388,"South Dakota, US",249944.0,112789.0
20548,120154.0,46.0,South Dakota,US,2021-04-13,44.2998,-99.4388,"South Dakota, US",252006.0,112697.0
20549,120379.0,46.0,South Dakota,US,2021-04-14,44.2998,-99.4388,"South Dakota, US",252713.0,111745.0
20550,120613.0,46.0,South Dakota,US,2021-04-15,44.2998,-99.4388,"South Dakota, US",260782.0,110077.0
20551,120856.0,46.0,South Dakota,US,2021-04-16,44.2998,-99.4388,"South Dakota, US",265903.0,108058.0
20552,121056.0,46.0,South Dakota,US,2021-04-17,44.2998,-99.4388,"South Dakota, US",270390.0,107046.0
20553,121056.0,46.0,South Dakota,US,2021-04-18,44.2998,-99.4388,"South Dakota, US",275463.0,104875.0
20554,121189.0,46.0,South Dakota,US,2021-04-19,44.2998,-99.4388,"South Dakota, US",277664.0,103699.0
20555,121360.0,46.0,South Dakota,US,2021-04-20,44.2998,-99.4388,"South Dakota, US",278289.0,103434.0
20556,121517.0,46.0,South Dakota,US,2021-04-21,44.2998,-99.4388,"South Dakota, US",281124.0,101763.0
20557,121651.0,46.0,South Dakota,US,2021-04-22,44.2998,-99.4388,"South Dakota, US",286542.0,97750.0
20558,121850.0,46.0,South Dakota,US,2021-04-23,44.2998,-99.4388,"South Dakota, US",294304.0,92433.0
20559,121986.0,46.0,South Dakota,US,2021-04-24,44.2998,-99.4388,"South Dakota, US",300874.0,87889.0
20560,121986.0,46.0,South Dakota,US,2021-04-25,44.2998,-99.4388,"South Dakota, US",306537.0,84188.0
20561,122080.0,46.0,South Dakota,US,2021-04-26,44.2998,-99.4388,"South Dakota, US",309054.0,82353.0
20562,122228.0,46.0,South Dakota,US,2021-04-27,44.2998,-99.4388,"South Dakota, US",309655.0,82032.0
20563,122398.0,46.0,South Dakota,US,2021-04-28,44.2998,-99.4388,"South Dakota, US",312997.0,79557.0
20564,122532.0,46.0,South Dakota,US,2021-04-29,44.2998,-99.4388,"South Dakota, US",318790.0,74783.0
20565,122660.0,46.0,South Dakota,US,2021-04-30,44.2998,-99.4388,"South Dakota, US",324779.0,70297.0
20566,122660.0,46.0,South Dakota,US,2021-05-01,44.2998,-99.4388,"South Dakota, US",334492.0,63222.0
20567,122660.0,46.0,South Dakota,US,2021-05-02,44.2998,-99.4388,"South Dakota, US",335011.0,62909.0
20568,122745.0,46.0,South Dakota,US,2021-05-03,44.2998,-99.4388,"South Dakota, US",335209.0,62819.0
20569,122974.0,46.0,South Dakota,US,2021-05-04,44.2998,-99.4388,"South Dakota, US",335209.0,61911.0
20570,123073.0,46.0,South Dakota,US,2021-05-05,44.2998,-99.4388,"South Dakota, US",338709.0,60774.0
20571,123157.0,46.0,South Dakota,US,2021-05-06,44.2998,-99.4388,"South Dakota, US",341966.0,58570.0
20572,123233.0,46.0,South Dakota,US,2021-05-07,44.2998,-99.4388,"South Dakota, US",345389.0,56041.0
20573,123233.0,46.0,South Dakota,US,2021-05-08,44.2998,-99.4388,"South Dakota, US",350806.0,52387.0
20574,123233.0,46.0,South Dakota,US,2021-05-09,44.2998,-99.4388,"South Dakota, US",351251.0,52136.0
20575,123310.0,46.0,South Dakota,US,2021-05-10,44.2998,-99.4388,"South Dakota, US",351404.0,52131.0
20576,123435.0,46.0,South Dakota,US,2021-05-11,44.2998,-99.4388,"South Dakota, US",353443.0,51025.0
20577,123518.0,46.0,South Dakota,US,2021-05-12,44.2998,-99.4388,"South Dakota, US",354554.0,50375.0
20578,123599.0,46.0,South Dakota,US,2021-05-13,44.2998,-99.4388,"South Dakota, US",356620.0,49272.0
20579,123644.0,46.0,South Dakota,US,2021-05-14,44.2998,-99.4388,"South Dakota, US",358626.0,48315.0
20580,123644.0,46.0,South Dakota,US,2021-05-15,44.2998,-99.4388,"South Dakota, US",362808.0,46803.0
20581,123644.0,46.0,South Dakota,US,2021-05-16,44.2998,-99.4388,"South Dakota, US",363117.0,46967.0
20582,123686.0,46.0,South Dakota,US,2021-05-17,44.2998,-99.4388,"South Dakota, US",363211.0,47145.0
20583,123784.0,46.0,South Dakota,US,2021-05-18,44.2998,-99.4388,"South Dakota, US",364162.0,47425.0
20584,123822.0,46.0,South Dakota,US,2021-05-19,44.2998,-99.4388,"South Dakota, US",364898.0,47884.0
20585,123877.0,46.0,South Dakota,US,2021-05-20,44.2998,-99.4388,"South Dakota, US",366351.0,48282.0
20586,123911.0,46.0,South Dakota,US,2021-05-21,44.2998,-99.4388,"South Dakota, US",367320.0,48885.0
20587,123911.0,46.0,South Dakota,US,2021-05-22,44.2998,-99.4388,"South Dakota, US",370054.0,49068.0
20588,123911.0,46.0,South Dakota,US,2021-05-23,44.2998,-99.4388,"South Dakota, US",370256.0,49196.0
20589,123942.0,46.0,South Dakota,US,2021-05-24,44.2998,-99.4388,"South Dakota, US",370343.0,49300.0
20590,124023.0,46.0,South Dakota,US,2021-05-25,44.2998,-99.4388,"South Dakota, US",370948.0,49968.0
20591,124071.0,46.0,South Dakota,US,2021-05-26,44.2998,-99.4388,"South Dakota, US",371636.0,50302.0
20592,124105.0,46.0,South Dakota,US,2021-05-27,44.2998,-99.4388,"South Dakota, US",372526.0,50709.0
20593,124162.0,46.0,South Dakota,US,2021-05-28,44.2998,-99.4388,"South Dakota, US",373661.0,50862.0
20594,124162.0,46.0,South Dakota,US,2021-05-29,44.2998,-99.4388,"South Dakota, US",374774.0,51067.0
20595,124162.0,46.0,South Dakota,US,2021-05-30,44.2998,-99.4388,"South Dakota, US",375341.0,51281.0
20596,124191.0,46.0,South Dakota,US,2021-05-31,44.2998,-99.4388,"South Dakota, US",375341.0,51281.0
20597,124191.0,46.0,South Dakota,US,2021-06-01,44.2998,-99.4388,"South Dakota, US",375491.0,51345.0
20598,124227.0,46.0,South Dakota,US,2021-06-02,44.2998,-99.4388,"South Dakota, US",376030.0,51457.0
20599,124242.0,46.0,South Dakota,US,2021-06-03,44.2998,-99.4388,"South Dakota, US",377032.0,51186.0
20600,124261.0,46.0,South Dakota,US,2021-06-04,44.2998,-99.4388,"South Dakota, US",377759.0,51145.0
20601,124261.0,46.0,South Dakota,US,2021-06-05,44.2998,-99.4388,"South Dakota, US",378098.0,51037.0
20602,124261.0,46.0,South Dakota,US,2021-06-06,44.2998,-99.4388,"South Dakota, US",379683.0,51052.0
20603,124273.0,46.0,South Dakota,US,2021-06-07,44.2998,-99.4388,"South Dakota, US",380331.0,50658.0
20604,124302.0,46.0,South Dakota,US,2021-06-08,44.2998,-99.4388,"South Dakota, US",381212.0,50367.0
20605,124314.0,46.0,South Dakota,US,2021-06-09,44.2998,-99.4388,"South Dakota, US",381354.0,50349.0
20606,124335.0,46.0,South Dakota,US,2021-06-10,44.2998,-99.4388,"South Dakota, US",383451.0,49723.0
20607,124343.0,46.0,South Dakota,US,2021-06-11,44.2998,-99.4388,"South Dakota, US",384469.0,49436.0
20608,124343.0,46.0,South Dakota,US,2021-06-12,44.2998,-99.4388,"South Dakota, US",386604.0,48955.0
20609,124360.0,46.0,South Dakota,US,2021-06-13,44.2998,-99.4388,"South Dakota, US",388026.0,48410.0
20610,124356.0,46.0,South Dakota,US,2021-06-14,44.2998,-99.4388,"South Dakota, US",388687.0,47594.0
20611,124377.0,46.0,South Dakota,US,2021-06-15,44.2998,-99.4388,"South Dakota, US",389891.0,47639.0
20612,124382.0,46.0,South Dakota,US,2021-06-16,44.2998,-99.4388,"South Dakota, US",390006.0,47627.0
20613,124393.0,46.0,South Dakota,US,2021-06-17,44.2998,-99.4388,"South Dakota, US",391806.0,47443.0
20614,124393.0,46.0,South Dakota,US,2021-06-18,44.2998,-99.4388,"South Dakota, US",392995.0,47147.0
20615,124393.0,46.0,South Dakota,US,2021-06-19,44.2998,-99.4388,"South Dakota, US",393247.0,47086.0
20616,124393.0,46.0,South Dakota,US,2021-06-20,44.2998,-99.4388,"South Dakota, US",393403.0,47044.0
20617,124411.0,46.0,South Dakota,US,2021-06-21,44.2998,-99.4388,"South Dakota, US",393528.0,47013.0
20618,124446.0,46.0,South Dakota,US,2021-06-22,44.2998,-99.4388,"South Dakota, US",395412.0,46816.0
20619,124471.0,46.0,South Dakota,US,2021-06-23,44.2998,-99.4388,"South Dakota, US",395925.0,46918.0
20620,124482.0,46.0,South Dakota,US,2021-06-24,44.2998,-99.4388,"South Dakota, US",396626.0,46824.0
20621,124496.0,46.0,South Dakota,US,2021-06-25,44.2998,-99.4388,"South Dakota, US",397436.0,46786.0
20622,124496.0,46.0,South Dakota,US,2021-06-26,44.2998,-99.4388,"South Dakota, US",398355.0,46562.0
20623,124496.0,46.0,South Dakota,US,2021-06-27,44.2998,-99.4388,"South Dakota, US",398536.0,46543.0
20624,124515.0,46.0,South Dakota,US,2021-06-28,44.2998,-99.4388,"South Dakota, US",398724.0,46454.0
20625,124526.0,46.0,South Dakota,US,2021-06-29,44.2998,-99.4388,"South Dakota, US",400737.0,45555.0
20626,124546.0,46.0,South Dakota,US,2021-06-30,44.2998,-99.4388,"South Dakota, US",401431.0,45460.0
20627,124570.0,46.0,South Dakota,US,2021-07-01,44.2998,-99.4388,"South Dakota, US",402310.0,45370.0
20628,124592.0,46.0,South Dakota,US,2021-07-02,44.2998,-99.4388,"South Dakota, US",402911.0,45491.0
20629,124592.0,46.0,South Dakota,US,2021-07-03,44.2998,-99.4388,"South Dakota, US",403562.0,45487.0
20630,124592.0,46.0,South Dakota,US,2021-07-04,44.2998,-99.4388,"South Dakota, US",403723.0,45502.0
20631,124592.0,46.0,South Dakota,US,2021-07-05,44.2998,-99.4388,"South Dakota, US",403723.0,45502.0
20632,124592.0,46.0,South Dakota,US,2021-07-06,44.2998,-99.4388,"South Dakota, US",403805.0,45529.0
20633,124652.0,46.0,South Dakota,US,2021-07-07,44.2998,-99.4388,"South Dakota, US",404757.0,45523.0
20634,124652.0,46.0,South Dakota,US,2021-07-08,44.2998,-99.4388,"South Dakota, US",405443.0,45404.0
20635,124652.0,46.0,South Dakota,US,2021-07-09,44.2998,-99.4388,"South Dakota, US",406126.0,45309.0
20636,124652.0,46.0,South Dakota,US,2021-07-10,44.2998,-99.4388,"South Dakota, US",406710.0,45349.0
20637,124652.0,46.0,South Dakota,US,2021-07-11,44.2998,-99.4388,"South Dakota, US",406870.0,45331.0
20638,124652.0,46.0,South Dakota,US,2021-07-12,44.2998,-99.4388,"South Dakota, US",406921.0,45358.0
20639,124652.0,46.0,South Dakota,US,2021-07-13,44.2998,-99.4388,"South Dakota, US",407552.0,45519.0
20640,124750.0,46.0,South Dakota,US,2021-07-14,44.2998,-99.4388,"South Dakota, US",407957.0,45589.0
20641,124764.0,46.0,South Dakota,US,2021-07-15,44.2998,-99.4388,"South Dakota, US",408372.0,45727.0
20642,124764.0,46.0,South Dakota,US,2021-07-16,44.2998,-99.4388,"South Dakota, US",408891.0,45889.0
20643,124764.0,46.0,South Dakota,US,2021-07-17,44.2998,-99.4388,"South Dakota, US",409369.0,46138.0
20644,124764.0,46.0,South Dakota,US,2021-07-18,44.2998,-99.4388,"South Dakota, US",409508.0,46293.0
20645,124764.0,46.0,South Dakota,US,2021-07-19,44.2998,-99.4388,"South Dakota, US",409565.0,46311.0
20646,124764.0,46.0,South Dakota,US,2021-07-20,44.2998,-99.4388,"South Dakota, US",409951.0,46657.0
20647,124960.0,46.0,South Dakota,US,2021-07-21,44.2998,-99.4388,"South Dakota, US",410129.0,46788.0
20648,124960.0,46.0,South Dakota,US,2021-07-22,44.2998,-99.4388,"South Dakota, US",411392.0,47412.0
20649,124960.0,46.0,South Dakota,US,2021-07-23,44.2998,-99.4388,"South Dakota, US",411798.0,48031.0
20650,124960.0,46.0,South Dakota,US,2021-07-24,44.2998,-99.4388,"South Dakota, US",412393.0,48480.0
20651,124960.0,46.0,South Dakota,US,2021-07-25,44.2998,-99.4388,"South Dakota, US",412547.0,48659.0
20652,124960.0,46.0,South Dakota,US,2021-07-26,44.2998,-99.4388,"South Dakota, US",412614.0,48731.0
20653,124960.0,46.0,South Dakota,US,2021-07-27,44.2998,-99.4388,"South Dakota, US",413425.0,49415.0
20654,125225.0,46.0,South Dakota,US,2021-07-28,44.2998,-99.4388,"South Dakota, US",413798.0,49991.0
20655,125225.0,46.0,South Dakota,US,2021-07-29,44.2998,-99.4388,"South Dakota, US",414305.0,50501.0
20656,125225.0,46.0,South Dakota,US,2021-07-30,44.2998,-99.4388,"South Dakota, US",414977.0,51065.0
20657,125225.0,46.0,South Dakota,US,2021-07-31,44.2998,-99.4388,"South Dakota, US",415448.0,51538.0
20658,125225.0,46.0,South Dakota,US,2021-08-01,44.2998,-99.4388,"South Dakota, US",415629.0,51655.0
20659,125225.0,46.0,South Dakota,US,2021-08-02,44.2998,-99.4388,"South Dakota, US",415686.0,51718.0
20660,125225.0,46.0,South Dakota,US,2021-08-03,44.2998,-99.4388,"South Dakota, US",416490.0,52618.0
20661,125599.0,46.0,South Dakota,US,2021-08-04,44.2998,-99.4388,"South Dakota, US",416897.0,53233.0
20662,125599.0,46.0,South Dakota,US,2021-08-05,44.2998,-99.4388,"South Dakota, US",417625.0,53988.0
20663,125599.0,46.0,South Dakota,US,2021-08-06,44.2998,-99.4388,"South Dakota, US",418517.0,54673.0
20664,125599.0,46.0,South Dakota,US,2021-08-07,44.2998,-99.4388,"South Dakota, US",419199.0,55312.0
20665,125599.0,46.0,South Dakota,US,2021-08-08,44.2998,-99.4388,"South Dakota, US",419484.0,55407.0
20666,125599.0,46.0,South Dakota,US,2021-08-09,44.2998,-99.4388,"South Dakota, US",419524.0,55478.0
20667,125599.0,46.0,South Dakota,US,2021-08-10,44.2998,-99.4388,"South Dakota, US",420280.0,56496.0
20668,126458.0,46.0,South Dakota,US,2021-08-11,44.2998,-99.4388,"South Dakota, US",420963.0,56769.0
20669,126611.0,46.0,South Dakota,US,2021-08-12,44.2998,-99.4388,"South Dakota, US",421633.0,57150.0
20670,126749.0,46.0,South Dakota,US,2021-08-13,44.2998,-99.4388,"South Dakota, US",422503.0,57547.0
20671,126749.0,46.0,South Dakota,US,2021-08-14,44.2998,-99.4388,"South Dakota, US",423119.0,58110.0
20672,126749.0,46.0,South Dakota,US,2021-08-15,44.2998,-99.4388,"South Dakota, US",423439.0,58138.0
20673,126927.0,46.0,South Dakota,US,2021-08-16,44.2998,-99.4388,"South Dakota, US",423526.0,58280.0
20674,127322.0,46.0,South Dakota,US,2021-08-17,44.2998,-99.4388,"South Dakota, US",424575.0,58965.0
20675,127698.0,46.0,South Dakota,US,2021-08-18,44.2998,-99.4388,"South Dakota, US",425310.0,59218.0
20676,127993.0,46.0,South Dakota,US,2021-08-19,44.2998,-99.4388,"South Dakota, US",426003.0,59557.0
20677,128297.0,46.0,South Dakota,US,2021-08-20,44.2998,-99.4388,"South Dakota, US",426982.0,59853.0
20678,128297.0,46.0,South Dakota,US,2021-08-21,44.2998,-99.4388,"South Dakota, US",427890.0,60096.0
20679,128297.0,46.0,South Dakota,US,2021-08-22,44.2998,-99.4388,"South Dakota, US",428148.0,60163.0
20680,128626.0,46.0,South Dakota,US,2021-08-23,44.2998,-99.4388,"South Dakota, US",428293.0,60225.0
20681,129411.0,46.0,South Dakota,US,2021-08-24,44.2998,-99.4388,"South Dakota, US",428402.0,60249.0
20682,129866.0,46.0,South Dakota,US,2021-08-25,44.2998,-99.4388,"South Dakota, US",430882.0,60638.0
20683,130337.0,46.0,South Dakota,US,2021-08-26,44.2998,-99.4388,"South Dakota, US",431757.0,61047.0
20684,130776.0,46.0,South Dakota,US,2021-08-27,44.2998,-99.4388,"South Dakota, US",432051.0,61158.0
20685,130776.0,46.0,South Dakota,US,2021-08-28,44.2998,-99.4388,"South Dakota, US",433017.0,61526.0
20686,130776.0,46.0,South Dakota,US,2021-08-29,44.2998,-99.4388,"South Dakota, US",433958.0,61965.0
20687,131239.0,46.0,South Dakota,US,2021-08-30,44.2998,-99.4388,"South Dakota, US",434057.0,62035.0
